id,Date,User,Tweet,Media,Likes,Retweets,Comments
0,2022-09-29 17:48:44+00:00,Clem_Autain,Le RN entretient des relations avec la Russie. https://t.co/THFwFDRwa5,https://pbs.twimg.com/media/Fd10HETWIAES7fG?format=jpg&name=large,4978,958,4198
1,2022-12-23 15:53:21+00:00,LutteOuvriere,"#Guerre #Russie-#Ukraine, les travailleurs 🇷🇺 et 🇺🇦 transformés en chair à canon sur le front et surexploités dans les usines. Quand ils tentent de résister ils sont systématiquement réprimés par les polices de #Poutine et #Zelenski avec la bénédiction des dirigeants capitalistes",,41,16,1
2,2022-11-22 15:11:59+00:00,LutteOuvriere,"Lors du sommet de la Francophonie à #Djerba, #Macron accuse la #Russie d'un ""projet de prédation"" en #Afrique.
En matière de pillage des richesses par les trusts, d'exploitation des populations, de violences militaires, ce chef de l'impérialisme français, parle en expert ! https://t.co/GgEHxCiopx",https://pbs.twimg.com/media/FiLV_vtWQAA2zcV?format=jpg&name=large,31,17,2
3,2022-11-20 09:05:07+00:00,LutteOuvriere,"L’#Ukraine : terrain d’affrontement entre l’impérialisme et la #Russie
Retrouvez la vidéo (2/2) du Cercle Léon Trotsky sur ce sujet 👇https://t.co/OvCYdGaY4C",,10,5,0
4,2022-11-20 09:02:43+00:00,LutteOuvriere,"L’#Ukraine : terrain d’affrontement entre l’impérialisme et la #Russie
Retrouvez en vidéo le Cercle Léon Trotsky sur ce sujet👇 https://t.co/OQjlyHbNaI",,21,14,12
5,2022-11-15 09:57:19+00:00,LutteOuvriere,"L’#UKRAINE : TERRAIN D’AFFRONTEMENT ENTRE L’IMPÉRIALISME ET LA #RUSSIE

Venez participer à la conférence du Cercle Léon Trotsky organisé par @LutteOuvriere

SAMEDI 19 NOVEMBRE à 15h
Grande salle de la Mutualité au c
24, rue Saint-Victor, Paris 5e
Métro Maubert-Mutualité https://t.co/e2F9EUbN0C",https://pbs.twimg.com/media/FhmK7q-XEAEj4cq?format=jpg&name=large,39,26,1
6,2022-11-01 11:08:22+00:00,LutteOuvriere,"Honteux blocage par la Russie du blé ukrainien. En retour les #USA accusent la Russie d’affamer les pays pauvres.
Cela vise à masquer les capitalistes exportateurs mondiaux de céréales #Cargill #LouisDreyfus qui s’enrichissent en spéculant sur la guerre !👇https://t.co/Bx6OzzZBLN",,26,11,1
7,2022-09-25 16:51:15+00:00,LutteOuvriere,"#RussianArmy Malgré la censure, les arrestations &amp; les condamnations, la contestation continue en #Russie. 
À souhaiter que #Poutine apprenne à ses dépens que la guerre peut se retourner contre les dirigeants &amp; les nantis. Comme l’apprît Nicolas II lors de la révolution de 1917…",,46,26,0
8,2022-08-04 06:17:54+00:00,LutteOuvriere,"- Inflation : qui la paye, qui en profite
- Taxe sur superprofits : un leurre
- Secteur du luxe : bénéfices insolents
- SNCF : pénurie de trains, réseau déliquescent
- Russie-Ukraine : guerre contre les peuples
- MBS à l’Élysée : un boucher fréquentable
https://t.co/yrIietAk5g👇 https://t.co/1ggPXBhtkl",https://pbs.twimg.com/media/FZS89NwWIAEYMZL?format=jpg&name=large,30,14,1
9,2022-07-27 08:10:53+00:00,LutteOuvriere,"#Macron vient en Afrique vérifier son pré-carré alors que l'armée française a quitté le Mali et que la Russie fait les yeux doux aux dictateurs locaux. Pour préserver les intérêts des Bouygues, Bolloré et autres pilleurs de richesses, Macron est prêt à mouiller la chemise.",,25,16,1
10,2022-06-24 15:52:35+00:00,LutteOuvriere,"Sanction économiques et blocus de #Kaliningrad : ce sont les populations d'#Ukraine, de l'enclave de Kaliningrad et peut-être à terme de #Lituanie qui font les frais de l'escalade des tensions entre la #Russie et l'#UE et les #ÉtatsUnis. https://t.co/ggDRXDpJ0v",https://pbs.twimg.com/media/FWB2NkIX0AITqOF.jpg,21,14,0
11,2022-05-19 11:54:56+00:00,LutteOuvriere,"Quand un simple lapsus signifie beaucoup plus qu'une simple erreur. L'impérialisme américain reproche à la #Russie exactement ce qu'ils ont fait à l'#Irak et l'#Afghanistan. Tant que le capitalisme règnera, l'impérialisme imposera sa politique de brigands.",,50,37,1
12,2022-05-06 07:10:26+00:00,LutteOuvriere,"Au sommaire du dernier numéro : 
-Accord à gauche : nouvelle enseigne, vieilles illusions
-Du Front populaire à l’Union populaire : au service de la bourgeoisie
-Retraites : il faudra les défendre 
-Ukraine - Russie : les EU veulent que le conflit dure
…
https://t.co/yrIietAk5g https://t.co/v4JYW0VFkf",https://pbs.twimg.com/media/FSDp5V7WQAEKpsQ?format=jpg&name=large,29,18,0
13,2022-03-31 08:33:00+00:00,LutteOuvriere,"Seychelles, Somalie ou Érythrée: ~100 % du #blé vient de #Russie ou d’#Ukraine. D'autres dépendent aussi du blé ukrainien.

Catastrophique pour Ukrainiens et Russes, la guerre l’est aussi dans le monde entier, menacé de faim. 

C’est le visage révoltant du désordre impérialiste. https://t.co/ZxqtTghisM",https://pbs.twimg.com/media/FPKQC1EWUAUkqDX?format=jpg&name=large,29,19,0
14,2022-03-25 12:02:35+00:00,LutteOuvriere,"#Renault : maintien des salaires des ouvriers russes ! En #Russie comme ici, les ouvriers n'ont pas à payer pour les choix de Renault. Pas de sacrifices pour sauver les profits. #UkraineRussiaWar https://t.co/53KPnQ5T5x",,28,22,3
15,2022-03-24 12:07:37+00:00,LutteOuvriere,"""Ceux [les industriels] qui partent [de Russie] font le même calcul en réalité, c'est un calcul d'image, ils essaient de préserver leurs intérêts à long terme"", a estimé @n_arthaud, ""Total a fonctionné sous toutes les dictatures"". 
via @BFMTV https://t.co/202W7k82aM",https://pbs.twimg.com/media/FOnRgDfWYAEIBJL?format=jpg&name=large,23,14,0
16,2022-03-23 09:19:26+00:00,LutteOuvriere,"Sanction contre la #Russie ou pas #TotalEnergies trouve toujours le moyen de se remplir les poches sur le dos des travailleurs. Tant que la société ne se sera pas débarrassé du capitalisme, les spéculateurs pourront toujours tirer profits de toutes les crises.",,27,17,1
17,2022-03-19 16:47:23+00:00,LutteOuvriere,"#Russie : les sanctions vont faire souffrir les pauvres, pas les oligarques. Souvenons-nous qu'en Irak, l'embargo économique a causé la mort de 600 000 enfants 👇
#Ukraine #Presidentielle2022 @n_arthaud https://t.co/bkAsm3lkfE",https://pbs.twimg.com/media/FOOheQFXMAA3BNK.jpg,16,12,1
18,2022-03-16 18:57:00+00:00,LutteOuvriere,"Il a fallu la concurrence avec la #Russie pour que les médias français se braquent sur les exactions de la #FAMA. 
➡ Rien de nouveau pourtant: la #FAMA a été formée + équipée pendant des décennies par l’armée française, comme soutien des dictateurs qui se sont succédés à Bamako.",,21,14,2
19,2022-03-01 06:49:00+00:00,LutteOuvriere,"Sanctions économiques  :
🔴 Ce sont toujours les populations et pas les possédants soi-disant visés qui trinquent par la baisse de leur pouvoir d'achat.
🔴 Les imposer contre la #Russie permettra à Poutine de se donner le rôle de défenseur de la population qu'il écrase. https://t.co/Yi3TPdRjOd",https://pbs.twimg.com/media/FMviVskWQAMm9Fq?format=jpg&name=large,27,12,0
20,2022-02-25 22:50:35+00:00,LutteOuvriere,"Russie : nbreuses manifs anti guerre. Ceux qui ne tombent pas dans le piège du nationalisme ont raison.
Ici aussi, il faut refuser toute union sacrée car de part et d'autre du front, les populations sont otages de la confrontation entre Poutine et l'Otan. https://t.co/7yaM8egXQI",,47,25,2
21,2022-09-03 16:53:15+00:00,patrice_leclerc,@charpentierdam2 Je ne crois pas on empêche l’entrée en Europe pas l’entrée en Russie,,1,0,1
22,2022-05-14 12:09:37+00:00,patrice_leclerc,Jénine et Jérusalem Est ne sont pas en Israel comme Kiev n'est pas en Russie. C'est bien un acte de guerre. Un meurtre commis par l'armée d'occupation de l'Etat colonial Israélien. La France doit reconnaitre officiellement l'Etat de Palestine. L'Europe doit sanctionner Israel. https://t.co/nTrCv80ZMU,https://pbs.twimg.com/media/FSt6rIdWIAEonmi?format=jpg&name=large,5,1,1
23,2022-09-08 16:16:54+00:00,vincent_boulet,"J'interviendrai à @FetedelHumanite  au débat ""la Russie : par delà les évidences"" avec Francis Wurtz et Dominique Bari

Sur le stand de @pcf_94  
Samedi à 11 h 30 

Merci à la Pensée @FondationGPeri 
@PCF_monde https://t.co/pMcAAgA1nZ",https://pbs.twimg.com/media/FcJVjLeWQAUaOJF?format=jpg&name=large,2,0,0
24,2022-08-13 11:38:25+00:00,vincent_boulet,Absurde et dangereux. Cela accréditerait le discours en vogue en Russie,,5,0,0
25,2022-02-25 15:59:27+00:00,vincent_boulet,"La France doit agir pour arrêter la guerre, pour la paix  et la sécurité collective ! #Ukraine #Russie https://t.co/EyqeoMv98o",https://pbs.twimg.com/media/FMdDsNbXoA0_Dkv?format=jpg&name=large,31,11,2
26,2022-12-09 14:28:29+00:00,PhilippePoutou,"Le NPA et ses porte-parole Philippe Poutou Olivier Besancenot et Christine Poupin sont signataires de cette tribune à l’initiative du Réseau Européen de Solidarité avec l’Ukraine.
Manifestation à Paris demain samedi, 14h place Trocadéro 

https://t.co/S5vrS6foid",,46,11,9
27,2022-09-15 16:34:36+00:00,PhilippePoutou,"Poing hebdo du NPA
Avec Christian Varquat, membre de la direction du NPA et de la commission internationale du NPA
#npa #ukraine",,35,7,4
28,2022-04-06 18:15:00+00:00,PhilippePoutou,"Clip #Poutou2022 #7 - Ukraine
Pour ce clip on a voulu donner la parole à des militants russe et ukrainienne qui se battent contre la guerre de Poutine, pour qu’ils nous racontent leur point de vue. https://t.co/VFY88fjmxF",https://pbs.twimg.com/amplify_video_thumb/1511671386741395460/img/eikJLXnP77jGFGXi.jpg,208,58,16
29,2022-03-29 19:14:30+00:00,PhilippePoutou,"Olivier Besancenot, porte-parole de Philippe Poutou, interviewé ce soir au JT de 20h de France 2, à propos de la campagne présidentielle, de la Corse, de l'Ukraine... https://t.co/7TjRCd11HN",https://pbs.twimg.com/media/FPCi3P0WYAsbbni.jpg,143,33,9
30,2022-03-27 19:00:01+00:00,PhilippePoutou,"Interview de @SalinguePauline, porte-parole de Philippe Poutou, sur BFM-TV ce dimanche 27 mars, à propos de la campagne, de l'Ukraine et des petits problèmes de Le Pen en Guadeloupe. https://t.co/iZ9mMsyaHg",https://pbs.twimg.com/amplify_video_thumb/1508149451281555461/img/AJwF0Gl0wB_7LLRt.jpg,125,32,4
31,2022-03-22 21:22:36+00:00,PhilippePoutou,"Interview aujourd'hui lors du JT de France 3, à propos de la campagne électorale, de la situation en Corse après la mort d'Yvan Colonna, de l'Ukraine... https://t.co/cnifLaraxT",https://pbs.twimg.com/media/FOe85LDX0Akj0PJ.jpg,826,206,44
32,2022-03-22 13:27:04+00:00,PhilippePoutou,"Olivier Besancenot invité de la matinale de France Info, interviewé à propos de la situation en Corse après la mort d'Yvan Colonna, de la guerre en Ukraine et de la campagne présidentielle. https://t.co/QnGIVce8Jy",https://pbs.twimg.com/media/FOdQcVqXoAEh7nQ.jpg,147,43,5
33,2022-03-18 10:46:54+00:00,PhilippePoutou,"Interview aux ""4 Vérités"" (France 2) ce matin. On a parlé de la campagne présidentielle, de Macron l'arrogant et de son programme antisocial, de l'Ukraine, du prétendu ""vote utile"", et de nos propositions pour une rupture anticapitaliste. https://t.co/mDzAmnGqBp",https://pbs.twimg.com/media/FOIFLZIXEAEL66K.jpg,301,82,10
34,2022-03-13 09:33:10+00:00,PhilippePoutou,"Invité ce matin sur BFM-TV.  On a parlé de la campagne présidentielle, des prix du carburant, de la guerre en Ukraine... Et de la nécessité de se révolter et de prendre nos affaires en main. https://t.co/b1MoJ8eZ3R",https://pbs.twimg.com/media/FNuEfiHXwAAi6XX.jpg,1735,400,46
35,2022-03-10 11:17:36+00:00,PhilippePoutou,"Contre l’impérialisme, contre le colonialisme, contre toutes les dominations, pour la démocratie : le droit des peuples et des populations à disposer d’eux et d’elles mêmes, c’est vrai et c’est urgent pour l’Ukraine, c’est vrai pour la Palestine, c’est vrai aussi pour la Corse !",,2048,323,152
36,2022-02-26 17:39:23+00:00,PhilippePoutou,"Rassemblement de soutien au peuple ukrainien à Bordeaux.
Contre l’agression de #Poutine en #Ukraine! Contre les guerres impérialistes! Pour le droit à l’autodétermination des peuples! https://t.co/xNKthxrJUV",https://pbs.twimg.com/amplify_video_thumb/1497626552007282698/img/eANYDMYtkNPpTojY.jpg,1232,146,41
37,2022-02-25 11:02:19+00:00,PhilippePoutou,"Ce matin sur LCI, @olbesancenot rappelle notre condamnation de l'agression de Poutine contre l'Ukraine, notre opposition aux guerres impérialistes et la nécessité de poser, dès maintenant, la question de l'accueil des réfugié·e·s.",,301,49,5
38,2022-02-24 09:16:06+00:00,PhilippePoutou,"Solidaires du peuple ukrainien face à l'agression militaire de #Poutine. Assez de voir les peuples victimes des puissances impérialistes et des conflits et rivalités entre elles. Pour le droit des peuples à disposer d'eux-mêmes! À bas la guerre! 
#Ukraine #UkraineRussie",,4189,706,188
39,2022-05-30 16:49:39+00:00,Clem_Autain,"Toutes mes condoléances aux proches de Frédéric Leclerc Imhoff qui suivait la guerre en Ukraine pour @BFMTV, tué par un tir russe.
La presse est bien trop souvent prise pour cible ces derniers temps par des militaires. C'est inadmissible et contraire au droit international.",,459,71,109
40,2022-05-08 13:25:05+00:00,Clem_Autain,"À l'heure où la guerre se déroule sous nos yeux en Ukraine, avec le massacre voulu par Poutine et la menace d'une généralisation du conflit, célébrer la fin de la Seconde Guerre mondiale en ce #8mai1945 prend une importance et une gravité toute singulière.
À #Villepinte 👇 https://t.co/aBWzKqQz8d",https://pbs.twimg.com/media/FSPS0UeWQAQBMt1?format=jpg&name=large,318,57,40
41,2022-03-05 15:16:22+00:00,Clem_Autain,"Au rassemblement Place de la République pour la paix et en soutien au peuple ukrainien.
#Ukraine #StandWithUkraine️ https://t.co/k29eg0MhHY",https://pbs.twimg.com/media/FNGGZI1WYAoQ7m0?format=jpg&name=large,302,76,334
42,2022-03-04 14:33:20+00:00,Clem_Autain,"Le groupe parlementaire LFI appelle à faire entendre la voix de la France en faveur d'une solidarité qui ne souffre d'aucune exception et à employer tous les moyens diplomatiques possibles pour garantir l'accueil de tous les civils qui fuient l'Ukraine
Notre lettre à @JY_LeDrian https://t.co/9EvcLOKtXD",https://pbs.twimg.com/media/FNAzG0FWUBAiBDv?format=jpg&name=large,217,80,23
43,2022-03-02 17:30:21+00:00,Clem_Autain,"L'assemblée générale de l'#ONU condamne l'agression de l'#Ukraine par le régime de #Poutine : 141 voix pour, 5 contre et 35 abstentions. Jour historique, jamais la communauté internationale n'a été aussi soudée.",,627,153,123
44,2022-03-01 11:22:31+00:00,Clem_Autain,"Profond écœurement devant le racisme qui s'étale aux frontières de l'Ukraine. Ce tri selon la couleur de peau, l'origine, est d'une indignité sans nom et il est terrifiant de devoir le dire. Exigeons l'accueil inconditionnel pour ceux qui fuient les bombes
https://t.co/Vd4uRWOrdC",,1226,476,127
45,2022-02-24 17:30:50+00:00,Clem_Autain,Vive émotion place de la République. Soutien au peuple ukrainien. Nous exigeons le retrait des troupes russes et nous appelons la communauté internationale à oeuvrer pour la paix. #Ukraine https://t.co/UPljlF1ewQ,https://pbs.twimg.com/media/FMYO-x6XsAYL6nP?format=jpg&name=large,861,228,153
