id,Date,User,Tweet,Media,Likes,Retweets,Comments
46,2022-02-24 06:36:34+00:00,Clem_Autain,"Terrible basculement ce matin....  Mes premières pensées vont aux populations civiles directement menacées, à nos compatriotes qui se trouvent dans la région. L'agression militaire russe contre l'Ukraine est illégitime. Elle doit cesser immédiatement. 1/3",,766,157,134
47,2022-12-09 14:28:55+00:00,olbesancenot,"Le NPA et ses porte-parole Philippe Poutou Olivier Besancenot et Christine Poupin sont signataires de cette tribune à l’initiative du Réseau Européen de Solidarité avec l’Ukraine.
Manifestation à Paris demain samedi, 14h place Trocadéro 

https://t.co/ewNOaJEJSy",,38,10,3
48,2022-12-08 08:43:20+00:00,olbesancenot,Une  levée de fonds est lancée par le réseau européen de solidarité avec l’Ukraine (ENSU) pour aider des organisations féministes ukrainiennes. L’hiver est là et les besoins sont immense ! Merci à vous https://t.co/3MmW88UTSm,,21,17,3
49,2022-06-05 11:20:04+00:00,olbesancenot,"De retour d’Ukraine 7/ Discussion avec Anastasia, Yana et Knesia, féministes ukrainiennes. Retrouvez l’entièreté de l’entretien ici https://t.co/HVawENlHph https://t.co/3yCEDNhdMi",https://pbs.twimg.com/ext_tw_video_thumb/1533408209788190721/pu/img/JYl5KyQA6NIE2VEv.jpg,26,9,2
50,2022-06-04 12:45:15+00:00,olbesancenot,"De retour d’Ukraine 6/ L’accueil des réfugiés aux frontières avec Dorota et Pauline, membres de l’organisation polonaise RAZEM. Retrouvez l’entretien en entier ici https://t.co/7B5ka94HG3 https://t.co/gyKOBbCwju",https://pbs.twimg.com/ext_tw_video_thumb/1533067201401561090/pu/img/ZqzWHyjI-IdtjefA.jpg,13,4,1
51,2022-06-02 10:58:21+00:00,olbesancenot,"De retour d’Ukraine.4/Entretien avec Volodym, conducteur de la locomotive VL ( Vladimir Lénine). Filmé dans sa cabine et sur son trajet Extrait. Retrouvez l’intégralité ici https://t.co/DWm9GbmNVP https://t.co/UGi9eViXVY",https://pbs.twimg.com/ext_tw_video_thumb/1532315556803649538/pu/img/srAat6dgOlHEDwKS.jpg,21,6,1
52,2022-05-30 12:27:51+00:00,olbesancenot,"De retour d’Ukraine. Alors que la guerre s’intensifie, voici une série d’entretiens que nous avons filmés à Lviv avec des activistes de la gauche sociale et politique ukrainienne. Aujourd’hui Vitalyi du Mouvement Social. Retrouvez l’intégralité sur ce lien https://t.co/zef9hgY0SY https://t.co/fDeI573SKJ",https://pbs.twimg.com/ext_tw_video_thumb/1531250880670060551/pu/img/3ajmO2p9YLfbkXoO.jpg,38,13,0
53,2022-05-26 11:17:57+00:00,olbesancenot,"De retour d’Ukraine, entretien filmé avec Vitalyi Doudine de l’organisation « Mouvement Social ». Vous pouvez la visionner ici.
Semaine de solidarité avec la résistance ukrainienne / Vitalyi Doudine https://t.co/zef9hgY0SY via @YouTube",,27,14,5
54,2022-03-22 15:41:22+00:00,olbesancenot,"Invité aujourd’hui de la matinale de France Info, interview à propos de la situation en Corse après la mort d'Yvan Colonna, de la guerre en Ukraine et de la campagne présidentielle de Philippe Poutou.

https://t.co/2cuSzmaHGR",https://pbs.twimg.com/media/FOdQcVqXoAEh7nQ.jpg,75,33,3
55,2022-02-24 09:44:00+00:00,olbesancenot,Stop à la guerre en Ukraine !,,159,32,13
56,2022-12-08 08:00:12+00:00,LutteOuvriere,"La motion du congrès de @LutteOuvriere sur la guerre en #Ukraine 👇

https://t.co/JbBcTBuDH3",,29,18,0
57,2022-11-18 12:40:41+00:00,LutteOuvriere,"#Ukraine #Pologne Cette fois-ci l’escalade n’a pas franchi d’étape. Faut-il pr autant faire confiance aux dirigeants impérialistes pour assurer la paix ? Sûrement pas. Pour éviter l’embrasement général, c’est au règne du capitalisme qu’il faudra mettre fin.https://t.co/MMIJO6qu8c",,24,11,0
58,2022-10-27 14:32:00+00:00,LutteOuvriere,"#Ukraine: la guerre continue mais les annonces sur les marchés de la reconstruction s'enchaînent déjà.
Cela représentera 1 véritable manne pour les géants du BTP.
Guerre et concurrence économique se nourrissent dans une fuite en avant, au profit des capitalistes les + puissants. https://t.co/dY8zPCb6LZ",https://pbs.twimg.com/media/FgFPQn-VsAAXX5z?format=jpg&name=large,23,11,2
59,2022-10-19 19:35:58+00:00,LutteOuvriere,"Grèves pour les salaires à #TotalEnergies #Stellantis #SNCF #Continental #Monoprix…

Raffineries : gvt contre les #grévistes défend milliardaires

Lycées pro : régression organisée

Une marche pr quels espoirs ?

Guerre en #Ukraine, #Palestine, #Quatar…

https://t.co/yrIietRUWO https://t.co/QHChBJTz4F",https://pbs.twimg.com/media/FfdMcn-WIAAXwLb?format=jpg&name=large,17,9,0
60,2022-10-19 10:22:18+00:00,LutteOuvriere,"Début du salon d’armement #Euronaval2022 : 480 exposants, 140 officiels. 
La guerre en Ukraine teste en condition réelle ces engins de morts. Les tensions internationales riment avec profits gigantesques pour les industriels de l’armement.
Qd ils dansent, c’est sur les cadavres.",,28,16,0
61,2022-10-06 06:41:43+00:00,LutteOuvriere,"https://t.co/yrIietAk5g
Retraites : déclaration de guerre de Macron
Inflation/chômage : 2 façons de ns appauvrir
Assurance chômage : ts attaqués
Ds les entreprises : Raffineries, #PSA, #Carrefour… en grève pr ↗️ salaires, #Camaïeu
Ds le monde : Ukraine, Iran, G-B, Burkina Faso… https://t.co/7pefaod7lQ",https://pbs.twimg.com/media/FeXekcRXgAArmfg?format=jpg&name=large,38,17,1
62,2022-10-03 18:55:43+00:00,LutteOuvriere,"#Ukraine : ne marchons pas derrière #Biden et #Macron, serviteurs de leurs capitalistes. « Il faut refuser de laisser notre sort entre les mains de ces irresponsables, fauteurs de crise et profiteurs de guerre ! » Tout l’éditorial de @n_arthaud 👇https://t.co/gNUcS1COtp",,25,12,2
63,2022-09-30 17:22:48+00:00,LutteOuvriere,"#Ukraine Devant les référendums sous occupation,Biden ou Macron crient au piétinement du droit des peuples.Les peuples afghan, malien, irakien ou palestinien apprécieront ! Les dirigeants des grandes puissances occidentales n’ont rien à envier aux méthodes de soudard de Poutine ! https://t.co/8auRiBpSIC",https://pbs.twimg.com/media/Fd63wwQXwA83rmc?format=jpg&name=large,41,24,1
64,2022-09-15 10:22:00+00:00,LutteOuvriere,"Ventes d'#armes en augmentation: pas de quoi pavoiser.

Quand tous les généraux du monde se mettront à utiliser ces forces destructrices et qu’ici aussi les villes ressembleront aux ruines qu’on voit en #Ukraine ou au #Yémen, les cocoricos ressembleront à la sonnerie aux morts. https://t.co/SDuz4YdVy9",https://pbs.twimg.com/tweet_video_thumb/FcsHlr0X0AATOk3.jpg,16,15,0
65,2022-09-07 04:59:52+00:00,LutteOuvriere,"Même quand le profiteur de guerre joue au gentil, #Total continue à augmenter ses profits colossaux. 18,8 milliards engrangés en 6 mois,  3 fois plus que l'année dernière, mais ces profits sont tachés du sang de la guerre en #Ukraine.",,31,19,0
66,2022-08-17 12:34:57+00:00,LutteOuvriere,"#Zaporijjia :
L'utilisation de la menace que fait peser une centrale nucléaire, illustre le mépris des gouvernants russes et ukrainiens, et de leurs soutiens occidentaux, pour la population qui est otage et victime de cette guerre  russo-américaine par #Ukraine interposée. https://t.co/1OyLO1i0U0",https://pbs.twimg.com/media/FaXOxW9WYAAVhMR?format=jpg&name=large,30,11,4
67,2022-08-14 15:26:23+00:00,LutteOuvriere,"En Sierra Leone, ancienne colonie britannique, l'#inflation s'est aggravée avec la guerre en Ukraine. Les prix du riz, de l'huile, du carburant s’envolent. La pire crise alimentaire depuis 10 ans. 
Le capitalisme fait des ravages dans le monde entier. À renverser d’urgence ✊",,36,20,0
68,2022-06-21 14:50:34+00:00,LutteOuvriere,"#Ukraine: l'interdiction de la #musique #russe ne peut avoir comme objectif que de diviser les populations de la région et d'attiser les haines.

La mélodie que joue ainsi l’État ukrainien est en miroir de celle de Poutine : une impasse sanglante pour la population travailleuse.",,24,12,1
69,2022-06-16 05:55:07+00:00,LutteOuvriere,Un reportage qui montre que l'on est bien loin de la légende de la guerre patriotique en #Ukraine. Les civils subissent la guerre et ont peur de critiquer l'armée ukrainienne. Russe ou ukrainienne les armées sont les ennemies des travailleurs. https://t.co/f7bfwnhCSx,,32,24,4
70,2022-04-14 10:04:37+00:00,LutteOuvriere,"Au sommaire :
-La présidentielle, et après : seule la classe ouvrière consciente peut faire face aux menaces
-Macron : malvenu chez les Ch’tis
-Le Pen : démagogue et ennemie des travailleurs
-Ukraine, famine en Afrique, grèves à Amazon, Dassault Aviation
👉https://t.co/yrIietAk5g https://t.co/fhy6IgCLQO",https://pbs.twimg.com/media/FQS-yKyXMAQ5aFj?format=jpg&name=large,29,22,0
71,2022-04-04 10:38:55+00:00,LutteOuvriere,"@BFMTV @n_arthaud : Les images de #ButchaMassacre sont insoutenables. Terreur et horreur à l’état brut. Ces crimes creusent un fossé de sang entre 2 peuples frères pour des années. A bas tous les nationalismes, toutes les guerres impérialistes ! En Ukraine, au Mali ou au Proche-Orient !",,12,9,1
72,2022-03-21 21:58:26+00:00,LutteOuvriere,Le capitalisme mène le monde à la catastrophe avec la peau des peuples. Seuls les exploités représentent 1 force considérable capable de renverser cet ordre social mondial immonde ➡️ s’organiser et s’unir pour se battre pr nos intérêts de classe #Ukraine👇https://t.co/9ovXnYbWcD,,19,10,2
73,2022-03-19 16:48:23+00:00,LutteOuvriere,"La réalité capitaliste nous rattrape, on est confronté à un système qui produit des guerres. Interview de @n_arthaud aujourd'hui sur LCI 👇
#Ukraine #Presidentielle2022 https://t.co/6PidBpRuMf",https://pbs.twimg.com/media/FOOhxb8XsAgqq43.jpg,25,12,1
74,2022-03-17 16:57:31+00:00,LutteOuvriere,"#Biden traite #Poutine de criminel de guerre.
Évidemment, Poutine mène une sale guerre en #Ukraine.
Mais que dire de celles menées en #Irak, #Afghanistan, en #Afrique par les  États-Unis et la France ? https://t.co/BQnxglTd1t",https://pbs.twimg.com/media/FOEQw5wWQAQBoC2?format=jpg&name=large,44,17,4
75,2022-03-14 22:35:01+00:00,LutteOuvriere,"La guerre en Ukraine, une catastrophe pour les peuples, des affaires exceptionnelles pour les marchands de canons.

Éditorial des bulletins d'entreprise 👇
https://t.co/jxETWbjG6C",,21,15,0
76,2022-03-09 06:08:43+00:00,LutteOuvriere,"Découvrez notre dossier sur la guerre en Ukraine ➡️ de nombreux liens vers les prises de position de Lutte ouvrière sur le conflit en #Ukraine depuis février 2022, mais aussi des analyses plus anciennes (depuis 2014) dans le cadre de nos publications👇 https://t.co/W1GqyA51NJ",,18,12,0
77,2022-03-06 08:19:41+00:00,LutteOuvriere,"Nos prises de position sur la situation en Ukraine depuis 2014 👇

https://t.co/W1GqyA51NJ https://t.co/DCfLY9VmsB",https://pbs.twimg.com/media/FNJwv4dWYAAS321?format=jpg&name=large,55,31,2
78,2022-03-04 17:03:46+00:00,LutteOuvriere,"🤮 La guerre en Ukraine fait  s’envoler les actions de Dassault Aviation ( + 8,27 %) et de Thales (+ 11,76 %). Morts, réfugiés, vies brisées… rien ne dégoûte les investisseurs devant la perspective de profits supplémentaires. https://t.co/s6mz5KOSob",https://pbs.twimg.com/media/FNBVicpXwAEks3q?format=jpg&name=large,29,19,0
79,2022-03-02 10:20:44+00:00,LutteOuvriere,"En mars 2015, nous analysions la situation en #Ukraine après 1 an de guerre :
L'exposé en vidéo 👇
https://t.co/x2jQtgsui1

Et le texte complet :👇
https://t.co/WynAGHoSQg",,19,12,0
80,2022-03-01 07:55:00+00:00,LutteOuvriere,"L'intervention russe en #Ukraine est le prétexte d'une nouvelle ↗ des prix. 
Le gvt et les partis de la bourgeoisie appellent à serrer les rangs derrière leur politique pour que les travailleurs acceptent sans rien dire un nouveau recul de leur niveau de vie. 
👉 Pas question ! https://t.co/jTISDanMTB",https://pbs.twimg.com/media/FMvmEoNWYAEDmuZ?format=jpg&name=large,14,4,0
81,2022-02-28 15:28:59+00:00,LutteOuvriere,"@n_arthaud a décliné une réunion inutile de #Castex, gesticulation du gvt pour masquer son impuissance. 
Solidarité avec le peuple en #Ukraine et sa capacité à se défendre eux-mêmes contre Poutine ET contre les impérialistes, qui tous se fichent de l'intérêt des populations https://t.co/yd9G62nZAj",https://pbs.twimg.com/media/FMsXo0GWYAMLA4H.jpg,27,11,3
82,2022-02-27 16:52:17+00:00,LutteOuvriere,L'intervention russe en #Ukraine est le prétexte d'une nouvelle ↗️ du prix des matières premières. Le gvt  et les partis de la bourgeoisie jouent l’air de l’unité nationale pour nous faire accepter ce nouveau recul de notre niveau de vie. Pas question ! https://t.co/Bb5kfrJL1J,,17,10,0
83,2022-02-27 16:35:55+00:00,LutteOuvriere,Nathalie Arthaud au Banquet Lutte ouvrière de Maison Alfort samedi soir : notre point de vue sur la situation en #Ukraine https://t.co/dat8pXMyt9,,16,11,1
84,2022-03-13 19:53:51+00:00,patrice_leclerc,@Villepin appelle à mieux écouter les spécialistes du quai d’Orsay sur l’Ukraine. Il a raison c’est vrai aussi sur la Palestine ou @EmmanuelMacron à dit l’inverse des résolutions de l’@ONU_fr sur Jérusalem et dès positions historiques de la France.,,0,0,0
85,2022-03-03 13:36:22+00:00,CelineMalaise,"S’occuper de l’Ukraine à défaut de s’occuper des RER… 

(Je sais c’est facile … mais c’est trop tentant… et facile !)
 https://t.co/pKOy1fhuZp",https://pbs.twimg.com/ext_tw_video_thumb/1499016879419105282/pu/img/GCTzgdAcGn7-E1jf.jpg,7,3,0
86,2022-03-01 14:24:24+00:00,CelineMalaise,"Pour une action globale et concertée, la solidarité entre les peuples et les États est un impératif. L’invasion de l’Ukraine prouve que l’action politique peut être et même être rapide, concertée.
Il est plus que temps que les États agissent pour le climat et notre futur commun.",,1,1,0
87,2022-11-12 17:20:05+00:00,vincent_boulet,"🇺🇦Solidarité avec le Parti Communiste d'Ukraine ! 
🚫Le ministère de la Justice ukrainien a publié mercredi dernier la liste de ses biens, qui sont confisqués. 
C'est une honte. 
➡️La guerre ne justifie pas l'arbitraire 
@PCF_monde",,157,74,0
88,2022-05-02 17:19:42+00:00,vincent_boulet,"2 mai 2014. Odessa. 48 morts. 
Toute la vérité et toutes les responsabilités doivent être établies pour l'ensemble des crimes commis en Ukraine quels que soient les auteurs et les commanditaires.",,28,9,2
89,2022-03-08 08:25:17+00:00,NavidHussain,"A Epône samedi soyons nombreux ! 

#Ukraine 🇺🇦 https://t.co/fpCSVPv306",https://pbs.twimg.com/media/FNUFOinXEAI0wwv?format=jpg&name=large,0,0,0
90,2022-02-27 11:34:11+00:00,NavidHussain,"Nous devons accueillir ceux et celles qui font le choix de quitter l'Ukraine face à l'horreur, et ensuite soutenir les initiatives visant à refuser la guerre tout en apportant un message de paix. 
2/3",,0,0,1
91,2022-02-27 11:34:10+00:00,NavidHussain,"Comme le disait Jacques Prevert ""quelle connerie la guerre !"" 

Nous devons tous et toutes porter un message de paix, l'attaque #Russe envers l' #Ukraine est terrible, cette attaque offre une tribune aux nationalistes et extrémistes. 1/3 https://t.co/SgCiH1bKtf",https://pbs.twimg.com/media/FMmaJqyX0Awcovv?format=jpg&name=large,1,0,1
92,2022-02-24 15:49:29+00:00,NavidHussain,"@RaphaelleRL On parle de Jadot sur l'Ukraine ? 
Chercher la petite phrase pour polémiquer c'est usant.",,4,0,0
